旅程,順序,推測年份(西元),地點,經文出處,主要同行同伴,主要事件與備註,在此寫作的書信(推測),,
第一次旅行佈道,1,約 A.D. 47,安提阿(敘利亞),使徒行傳 13:1-3,巴拿巴、約翰馬可,受聖靈差遣，保羅與巴拿巴出發,無,,
第一次旅行佈道,2,約 A.D. 47,西流基,使徒行傳 13:4,巴拿巴、約翰馬可,下到西流基，準備乘船前往居比路(賽普勒斯),無,,
第一次旅行佈道,3,約 A.D. 47,撒拉米(居比路),使徒行傳 13:5,巴拿巴、約翰馬可,在猶太人的會堂裡傳道，約翰馬可作幫手,無,,
第一次旅行佈道,4,約 A.D. 47,帕弗(居比路),使徒行傳 13:6-12,巴拿巴、約翰馬可,行法術的以呂馬瞎眼；羅馬方伯(總督)信主,無,,
第一次旅行佈道,5,約 A.D. 47-48,別加(旁非利亞),使徒行傳 13:13,巴拿巴,約翰馬可在此離開他們回耶路撒冷,無,,
第一次旅行佈道,6,約 A.D. 47-48,安提阿(彼西底),使徒行傳 13:14-52,巴拿巴,安息日講道；外邦人歡喜信主；遭猶太人迫害被趕出境外；抖落塵土離開,無,,
第一次旅行佈道,7,約 A.D. 47-48,以哥念,使徒行傳 13:51-14:5,巴拿巴,許多人信主；又遭反對者挑動分裂，企圖用石頭打他們,無,,
第一次旅行佈道,8,約 A.D. 47-48,路司得,使徒行傳 14:6-19,巴拿巴,醫好瘸腿者被誤認為神明；後遭猶太人挑唆，用石頭打保羅幾乎致死,無,,
第一次旅行佈道,9,約 A.D. 48,特庇,使徒行傳 14:20-21,巴拿巴,傳福音，使許多人作門徒,無,,
第一次旅行佈道,10,約 A.D. 48,回程(路司得/以哥念/安提阿),使徒行傳 14:21-23,巴拿巴,回頭堅固門徒的心；勸勉在患難中進神的國；在各教會選立長老並禁食禱告交託主,無,,
第一次旅行佈道,11,約 A.D. 48,別加與亞大利,使徒行傳 14:24-25,巴拿巴,經旁非利亞到別加講道；下到海港亞大利準備搭船,無,,
第一次旅行佈道,12,約 A.D. 48-49(±1),安提阿(敘利亞),使徒行傳 14:26-28,巴拿巴,結束第一次旅程；向教會述職，講述神為外邦人開了信道的門,加拉太書（南加拉太：可能約 A.D. 48-49；北加拉太：可能更晚；各派不一）,,
第二次旅行佈道,1,約 A.D. 49-50(±1),安提阿(敘利亞),使徒行傳 15:36-40,西拉,為約翰馬可之故與巴拿巴分開；保羅帶西拉出發(耶路撒冷大會後),無,,
第二次旅行佈道,2,約 A.D. 49-50(±1),敘利亞與基利家,使徒行傳 15:41,西拉,走遍兩地堅固眾教會,無,,
第二次旅行佈道,3,約 A.D. 49-50,特庇與路司得,使徒行傳 16:1-5,西拉、提摩太,看望教會；帶領年輕的提摩太同行；交付耶路撒冷使徒與長老的定規,無,,
第二次旅行佈道,4,約 A.D. 50,弗呂家與加拉太,使徒行傳 16:6,西拉、提摩太,聖靈禁止他們在亞西亞講道,無,,
第二次旅行佈道,5,約 A.D. 50,特羅亞,使徒行傳 16:7-10,西拉、提摩太、路加,夜間見「馬其頓呼聲」異象；路加於此加入行程敘事（進入「我們」段落）,無,,
第二次旅行佈道,6,約 A.D. 50,撒摩特喇與尼亞波利,使徒行傳 16:11,西拉、提摩太、路加,乘船前往歐洲馬其頓地區的港口,無,,
第二次旅行佈道,7,約 A.D. 50,腓立比,使徒行傳 16:12-40,西拉、提摩太、路加,呂底亞信主；趕出使女的污鬼後入獄；地震神蹟；獄卒全家信主；被釋放離城（其後敘事轉回第三人稱，路加是否暫留：屬推測）,無,,
第二次旅行佈道,8,約 A.D. 50,暗妃波里與亞波羅尼亞,使徒行傳 17:1,西拉、提摩太,途經此處前往帖撒羅尼迦（路加可能暫留腓立比：屬推測）,無,,
第二次旅行佈道,9,約 A.D. 50,帖撒羅尼迦,使徒行傳 17:1-9,西拉、提摩太,連三個安息日辯論；有人信主；猶太人煽動騷亂,無,,
第二次旅行佈道,10,約 A.D. 50,庇哩亞,使徒行傳 17:10-14,西拉、提摩太,當地人天天考查聖經；後因逼迫，保羅先離開；西拉與提摩太暫留,無,,
第二次旅行佈道,11,約 A.D. 50,雅典,使徒行傳 17:15-34,保羅（敘事上暫時與同工分開，等候西拉/提摩太；是否在雅典短暫會合未明記）,看見滿城偶像心裡著急；在亞略巴古發表著名演講；少數人信主,無,,
第二次旅行佈道,12,約 A.D. 50-52,哥林多,使徒行傳 18:1-17,西拉、提摩太、亞居拉、百基拉,同工會合；遇見亞居拉夫婦；停留一年半；迦流審案事件（重要年代錨點：多推定 A.D. 51-52）,帖撒羅尼迦前書、帖撒羅尼迦後書,,
第二次旅行佈道,13,約 A.D. 52,堅革哩,使徒行傳 18:18,亞居拉、百基拉,保羅因許了願而剪髮，準備乘船離開,無,,
第二次旅行佈道,14,約 A.D. 52,以弗所,使徒行傳 18:19-21,亞居拉、百基拉,短暫停留與猶太人辯論；留下亞居拉夫婦在此,無,,
第二次旅行佈道,15,約 A.D. 52,該撒利亞與耶路撒冷,使徒行傳 18:22,未明記,在該撒利亞登岸；上去問候耶路撒冷的教會,無,,
第二次旅行佈道,16,約 A.D. 52,安提阿(敘利亞),使徒行傳 18:22,未明記,下到安提阿；結束第二次旅程,無,,
第三次旅行佈道,1,約 A.D. 53,安提阿(敘利亞),使徒行傳 18:23,提摩太（後續 20:4 出現於同工名單；18:23 未明記，故為推測）,住了些日子後出發，展開第三次旅程,無,,
第三次旅行佈道,2,約 A.D. 53,加拉太與弗呂家,使徒行傳 18:23,同上（屬推測）,挨次經過，堅固眾門徒,無,,
第三次旅行佈道,3,約 A.D. 53-56,以弗所,使徒行傳 19:1-41,提摩太、以拉都（19:22 被差往馬其頓）、該猶與亞里達古（19:29 暴動中出現）等,停留約三年（旅程中最久）；行異能；焚燒邪術書；銀匠底米丟引發暴動,哥林多前書（多推定約 A.D. 54-55，仍屬以弗所期間）,,
第三次旅行佈道,4,約 A.D. 56,馬其頓,使徒行傳 20:1-2,眾同工,走遍該處勸勉門徒,哥林多後書（多推定約 A.D. 56，推測）,,
第三次旅行佈道,5,約 A.D. 56-57,希臘(哥林多一帶),使徒行傳 20:2-3,眾同工,停留三個月；因猶太人計謀暗害，決定改由陸路折回,羅馬書（多推定約 A.D. 56-57，哥林多/其附近，推測）,,
第三次旅行佈道,6,約 A.D. 57,腓立比(馬其頓),使徒行傳 20:3-6,路加（「我們」段落再次出現）,過除酵的日子後乘船；與同工在此會合後再出發,無,,
第三次旅行佈道,7,約 A.D. 57,特羅亞,使徒行傳 20:6-12,路加、所巴特、亞里達古、西公都、該猶、提摩太、推基古、特羅非摩,講道到半夜；少年猶推古墜樓身亡後復活,無,,
第三次旅行佈道,8,約 A.D. 57,亞朔至米推利尼,使徒行傳 20:13-14,同上,保羅步行至亞朔與同工會合後乘船,無,,
第三次旅行佈道,9,約 A.D. 57,基阿與撒摩,使徒行傳 20:15,同上,航行經過,無,,
第三次旅行佈道,10,約 A.D. 57,米利都,使徒行傳 20:15-38,同上,請以弗所的長老來；發表極其感人的告別勉勵與託付,無,,
第三次旅行佈道,11,約 A.D. 57,哥士/羅底/帕大喇,使徒行傳 21:1,同上,航程行經的島嶼與港口,無,,
第三次旅行佈道,12,約 A.D. 57,推羅,使徒行傳 21:3-6,同上,停留七天；門徒被聖靈感動勸保羅別去耶路撒冷,無,,
第三次旅行佈道,13,約 A.D. 57,多利買,使徒行傳 21:7,同上,問候弟兄，停留一天,無,,
第三次旅行佈道,14,約 A.D. 57,該撒利亞,使徒行傳 21:8-14,同上,住在傳福音的腓利家；先知亞迦布拿保羅腰帶預言他將被捆綁,無,,
第三次旅行佈道,15,約 A.D. 57,耶路撒冷,使徒行傳 21:15-16,同上、拿孫,抵達終點準備面對被捕（後於該撒利亞被關押約兩年：多推定 A.D. 57/58-59/60，推測）,無,,
羅馬之旅(解送羅馬),1,約 A.D. 59-60(秋)(±1),該撒利亞,使徒行傳 27:1-2,路加、亞里達古,保羅以囚犯身分交給百夫長猶流，登船起航（非斯都接任總督年份具分歧：常見推定 A.D. 59 或 60）,無,,
羅馬之旅(解送羅馬),2,約 A.D. 59-60,西頓,使徒行傳 27:3,路加、亞里達古,百夫長寬待保羅，准他上岸受朋友照應,無,,
羅馬之旅(解送羅馬),3,約 A.D. 59-60,居比路(背風岸),使徒行傳 27:4,路加、亞里達古,因風不順，貼著居比路背風岸航行,無,,
羅馬之旅(解送羅馬),4,約 A.D. 59-60,每拉(呂家),使徒行傳 27:5-6,路加、亞里達古,在每拉換乘亞歷山大的船前往義大利,無,,
羅馬之旅(解送羅馬),5,約 A.D. 59-60,革尼土與撒摩尼,使徒行傳 27:7,路加、亞里達古,船行遲緩，勉強經過後貼著革哩底背風岸前行,無,,
羅馬之旅(解送羅馬),6,約 A.D. 59-60,佳澳(美好的港/Fair Havens),使徒行傳 27:8-12,路加、亞里達古,保羅警告航行有危險；但眾人決定前往非尼基過冬,無,,
羅馬之旅(解送羅馬),7,約 A.D. 59-60,高大(小島),使徒行傳 27:13-17,路加、亞里達古,遇「友拉革羅」狂風；勉強收起小船；用纜索捆綁船底,無,,
羅馬之旅(解送羅馬),8,約 A.D. 59-60(冬),亞得里亞海域(海上漂流),使徒行傳 27:18-38,路加、亞里達古,漂流十四天；保羅見異象並安慰同船 276 人；勸眾人進食,無,,
羅馬之旅(解送羅馬),9,約 A.D. 59-60(過冬),米利大(馬耳他島),使徒行傳 27:39-28:10,路加、亞里達古,船隻擱淺碎裂但全船得救；保羅被毒蛇咬無恙；醫治部百流父親等人,無,,
羅馬之旅(解送羅馬),10,約 A.D. 60-61(春),敘拉古,使徒行傳 28:11-12,路加、亞里達古,三個月後搭乘有「宙斯雙子」記號的船啟航；停留三天,無,,
羅馬之旅(解送羅馬),11,約 A.D. 60-61,利基翁,使徒行傳 28:13,路加、亞里達古,繞行到達此處，等候南風,無,,
羅馬之旅(解送羅馬),12,約 A.D. 60-61,部丟利,使徒行傳 28:13-14,路加、亞里達古,遇見弟兄並懇求同住七天；隨後前往羅馬,無,,
羅馬之旅(解送羅馬),13,約 A.D. 60-61,亞比烏市與三館,使徒行傳 28:15,路加、亞里達古,羅馬的弟兄們聽見消息，特地前來迎接保羅,無,,
羅馬之旅(解送羅馬),14,約 A.D. 60/61-62/63(±1),羅馬,使徒行傳 28:16-31,路加、亞里達古,保羅獲准與看守兵丁另住；被軟禁兩年；放膽傳講神國的道,以弗所書、腓立比書、歌羅西書、腓利門書（多數認為羅馬監禁期；少數學者推測該撒利亞或以弗所等地）,,
